0,1,2,3,4,5,6,7,8,9,10,11,uuid
0.5904996,0.62116545,0.63373643,0.6477965,0.7061472,0.74187773,0.7586198,0.8081193,0.7976129,0.68659514,0.58263355,0.5673609,07ef4e67-189d-4cb7-867f-3a3fcacef85f
0.24598134,0.27609158,0.2960678,0.32070467,0.32284382,0.33708724,0.34265518,0.3388835,0.30902535,0.26509136,0.232218,0.22884688,e21ce4b0-9723-4586-aefe-3f5aefdeb1a5
0.6411151,0.661547,0.64575714,0.61910826,0.65452164,0.6685182,0.6909469,0.6884651,0.68773144,0.6785685,0.6442268,0.6559597,c512b626-946f-4856-bc91-2e625faa25eb
0.72893375,0.69762427,0.74429023,0.70712626,0.66185653,0.6241138,0.60395604,0.6036806,0.6540303,0.6562782,0.67512435,0.7205438,e6ef7d64-27c1-44a5-a383-133f0f04e578
0.76077664,0.75714904,0.76369745,0.75515133,0.77765816,0.69363195,0.6363448,0.649692,0.66443795,0.6601869,0.7414686,0.7798033,f99989c3-3bb0-448d-b90a-cdff68251083
0.7515094,0.7190125,0.7135363,0.7538502,0.7837465,0.7826577,0.7834448,0.79662687,0.7993979,0.7618755,0.7786421,0.7908262,70f9a6ad-8f77-4fdf-81a5-ac06cc684389
0.6533958,0.614128,0.5932563,0.6374592,0.70361114,0.7029907,0.67278254,0.6631554,0.6570127,0.61983687,0.63271487,0.6451206,ef44f746-5443-40a1-8cfc-db2ec478992c
0.73378515,0.8018093,0.8022222,0.798248,0.83330643,0.8421457,0.7533767,0.7110656,0.66183096,0.639008,0.6483251,0.6773586,9ca46c87-db8f-44cc-827e-adfaf156be1c
0.74983525,0.7276263,0.7342673,0.75579965,0.7826515,0.73322695,0.73654586,0.67374253,0.64247113,0.65640193,0.76529324,0.89713967,6ef6f129-536f-4003-97fe-441bc1d084f9
0.8071285,0.80659467,0.77813584,0.76414543,0.77250224,0.7803409,0.76585585,0.79037756,0.8420853,0.8382517,0.8234012,0.8211889,912d96e5-4916-45f8-8866-adbdcae89763
0.06383073,0.07356933,0.07952123,0.07637322,0.06866575,0.06139505,0.05628181,0.055557407,0.057484783,0.062749796,0.059325594,0.059255432,e6e77fab-89bc-4e89-9a6c-549b19ab83e1
0.7297287,0.71426463,0.6955507,0.72531295,0.750598,0.78220296,0.8044471,0.7828607,0.7585434,0.7300486,0.70742476,0.71563715,4dfa2916-82d9-45f1-8fd3-dc15c159af73
0.31384662,0.32257307,0.34657684,0.38272744,0.41689083,0.42920324,0.43112358,0.42137983,0.38879082,0.35769877,0.3316912,0.31491375,d0c3b153-d30a-4fd7-a384-dc1b52e65ca3
0.050813764,0.05812442,0.06540569,0.08420759,0.09189244,0.08915276,0.09193874,0.08884022,0.07338506,0.049319718,0.045579717,0.049301863,9e96d738-d609-4ab3-979b-729cd9de2dca
0.47855383,0.49135685,0.52228975,0.5477363,0.58657265,0.61359614,0.635625,0.61272424,0.53730273,0.46549684,0.4390565,0.47639972,125b3f6b-5434-4870-bfc5-ac2b64eda3c8
0.4431832,0.47360322,0.49457452,0.52561855,0.54913867,0.58337617,0.6162372,0.628356,0.5958861,0.51668715,0.45146862,0.43404108,c5810ee3-fd58-46c5-9ed2-fa560f9e71b4
0.56914365,0.54200095,0.5201656,0.48138642,0.45285478,0.44953912,0.47804362,0.4826334,0.41412586,0.44220427,0.5233995,0.5507108,dfc4b6fc-bb1c-4c28-ae09-0dac3aa17748
0.2546607,0.27477163,0.30009866,0.31302282,0.32737532,0.34813923,0.36532944,0.3732116,0.34695494,0.29479808,0.25470024,0.24442469,9e8fff1c-0c13-43bd-b1fc-79032c8bed9a
0.14825092,0.17204039,0.18653134,0.19038358,0.23105447,0.2585119,0.232841,0.20043854,0.22582218,0.19620061,0.16638644,0.15803124,31138cde-91e9-4f5b-ad00-7875a4af21b1
0.2928027,0.30118233,0.3056307,0.31281817,0.32417965,0.32873812,0.3266009,0.3104514,0.27651224,0.24169098,0.24167746,0.275923,e4f5dfda-caf6-4b31-a8c5-ef24ae3a92e2
0.6272387,0.6213696,0.6332336,0.6599617,0.60771084,0.57368463,0.53890663,0.52745515,0.56576633,0.6012294,0.62718326,0.6331775,e8e20495-773f-4300-b91b-18fe367d559d
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,5db29048-3db0-4d69-a5f4-2f176c55fab1
0.5933334,0.6087967,0.63909423,0.66026044,0.68263113,0.6807144,0.67758715,0.66583097,0.6210179,0.6293432,0.56652516,0.57274675,af391e37-2e6e-4b1e-afc6-65b566bd8aba
0.45806918,0.5190994,0.5436999,0.5169621,0.48532042,0.4887048,0.5727718,0.551703,0.45883694,0.3611911,0.3460705,0.36554772,9372ed80-9e37-43c7-9e19-a374e900907b
0.6555279,0.6136399,0.5864435,0.6652073,0.6691827,0.65754116,0.6407715,0.5863162,0.55452377,0.55447453,0.57272077,0.63397264,df4d0458-dcbf-4aa5-8dc9-8e5ee1d274f1
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,44570119-8691-40df-8680-b1c71e712475
0.5571795,0.6131659,0.6829704,0.7160717,0.7427033,0.74784106,0.76183707,0.76413095,0.7203982,0.64987355,0.56200916,0.5383853,997ccde6-aa03-4306-ad56-ccd5b3fbcb5d
0.48069677,0.480752,0.50261056,0.5120994,0.5507644,0.5642401,0.57857996,0.57233816,0.5171071,0.45237496,0.42017037,0.44905654,68fdb873-2b86-4918-8831-2c978365b263
0.2532247,0.26126733,0.25186232,0.25916964,0.2721664,0.2933672,0.3203425,0.3192009,0.31200206,0.287035,0.25727087,0.24078137,98347ec7-c376-4a52-bf3a-ee5ea2f19bb8
0.39725393,0.43103522,0.46324506,0.4554676,0.4666081,0.48068118,0.50752807,0.53502,0.5372471,0.49776763,0.41633487,0.39725077,fe35848e-6598-4eb8-9fd9-7797a1465330
0.79032654,0.84092915,0.8518069,0.86392075,0.759324,0.7407307,0.7768413,0.7720514,0.7692023,0.76020616,0.7793411,0.7770879,0c4c6550-2b93-4b0b-9b55-34386dc21b47
0.5246155,0.50035846,0.53092045,0.5294067,0.505,0.5505071,0.58006006,0.54108477,0.5507747,0.5268188,0.5143501,0.5470163,f195fdda-cf33-4aa0-a053-8142510537e5
0.3504792,0.38356543,0.43004382,0.43847263,0.40919653,0.42198223,0.45649558,0.45495602,0.41364944,0.36195356,0.33454534,0.33812138,3f4bdabe-1a65-4cb7-a0f8-77de6fc2daa0
0.38624197,0.4066975,0.4371231,0.43713978,0.44322184,0.45386747,0.51293385,0.54897213,0.5467364,0.4876815,0.40342724,0.37658924,f08529d3-62c7-4d7b-adaf-4231b1a60e8a
0.65367,0.66165674,0.66904193,0.68532026,0.6893014,0.6724427,0.682747,0.7026927,0.70076555,0.65310985,0.65297353,0.6574994,3ec634d7-c345-43c3-a991-a986afca0816
0.42330158,0.41085306,0.4552647,0.47267514,0.47211137,0.54577994,0.5287616,0.53091335,0.5232219,0.5704257,0.5325868,0.49514815,7eb7069d-7c7d-4fd9-8eaf-9e083fb95d71
0.24396536,0.26736805,0.2788013,0.29176384,0.3031686,0.35071743,0.37153354,0.34653708,0.297946,0.25879592,0.23969504,0.23701006,7e05c4d4-2a48-4258-95a7-2f6c5f823400
0.4625163,0.50811577,0.49867085,0.50172335,0.48501888,0.44803774,0.4509106,0.47530562,0.46471086,0.44965968,0.42802003,0.43452805,8bab79cc-b177-4195-a49f-3fca80d9e1b0
0.33118576,0.56159157,0.4349775,0.4035961,0.5759832,0.46017116,0.4691476,0.37718815,0.33982188,0.40432557,0.29537705,0.2799467,c9ecd9ea-4077-44c1-b26c-3140de6c7fdf
0.20008205,0.18632352,0.19842751,0.25420034,0.24186154,0.23983902,0.29279512,0.30024472,0.2707481,0.26706874,0.2498999,0.22685601,d6651187-af12-4874-8471-1546205fb803
0.3502515,0.41610155,0.39209765,0.36787006,0.39623576,0.39886945,0.3926459,0.43973717,0.44919777,0.45099747,0.43053904,0.33943546,aa670f50-67de-41bc-ae34-20e926397368
0.5720932,0.5238111,0.4754643,0.5073999,0.5226683,0.53869087,0.6283687,0.7517004,0.7587243,0.6458634,0.6248977,0.6182002,5b77dfb5-44f5-4149-a0d8-6a146b46e025
0.19480506,0.21512057,0.22460105,0.20989038,0.20313339,0.20697913,0.23554161,0.3271532,0.3632547,0.21032043,0.11409661,0.13780846,187b7bc9-e149-43fc-9ad1-9eef5fcd4577
0.56722265,0.5916579,0.5426438,0.4862015,0.48151407,0.48067993,0.5300289,0.5246369,0.62347364,0.7094713,0.63384,0.5856256,6f244c96-1207-405d-b776-acbcb84bfc05
0.14542806,0.16572441,0.21508898,0.23234178,0.20186901,0.1970525,0.21487322,0.21852095,0.21632695,0.15222402,0.12934089,0.14082761,892a88e2-f73f-47f6-a997-c08295e8abd2
0.73646945,0.7629162,0.7349181,0.72571546,0.73247856,0.7237651,0.7402585,0.7844169,0.80172575,0.7862101,0.7414641,0.71466154,1caabf80-b12a-4ceb-a56f-7ffaf76a53c2
0.544296,0.61483157,0.7595403,0.85094833,0.8386935,0.7787389,0.6714062,0.69871145,0.60195154,0.5434797,0.5740218,0.555552,9d60ba02-fe2a-4f9d-9390-0733b5e0e498
0.4894365,0.51988757,0.5259628,0.53027517,0.5460759,0.582445,0.5985831,0.6168943,0.6152677,0.5683035,0.5128081,0.4750213,dc7b98a9-f0cb-44cf-92d6-6a7a3696a02c
0.7581909,0.74666476,0.76359737,0.758649,0.73971844,0.7688643,0.8048389,0.8467103,0.7747731,0.74630123,0.7385167,0.7494572,ab3985b3-28d4-4260-8832-d967bbfb229e
0.8035179,0.79664445,0.7610173,0.6722223,0.58797854,0.53918123,0.54579633,0.59922045,0.68579704,0.7409356,0.7805704,0.77112633,2e3c2446-44ba-4a13-a3a9-a03689b28b7a
0.34713814,0.34488773,0.37485787,0.38452315,0.4017592,0.42736694,0.45046836,0.44648892,0.44879287,0.4387959,0.40094933,0.36159527,954e0922-2491-455b-af1c-38f6e551b859
0.621956,0.6854602,0.69552124,0.6631174,0.65533566,0.71261185,0.7094082,0.75389653,0.852458,0.7747142,0.6688974,0.60266066,370824ef-4de3-4a06-9737-ad9d5cebffd9
0.22629347,0.23575369,0.22598688,0.2227259,0.23318586,0.25012743,0.25538978,0.26304573,0.24156657,0.21665715,0.21171583,0.21291314,a617a325-9c91-46b5-9c21-7d9059deaf37
0.412665,0.4576165,0.5416161,0.5913096,0.59548444,0.60449153,0.57537013,0.5363542,0.52385545,0.58835876,0.56555456,0.43819845,53b702fd-09ea-477e-bd96-45a4ec35b47d
0.26696175,0.27999178,0.3132669,0.36312622,0.38481593,0.4105151,0.42939776,0.39186737,0.34242013,0.2900631,0.24723355,0.25174862,0e4192f6-8d37-4df5-ab6e-a6ca57ec6304
0.7581753,0.7160981,0.74822253,0.72889805,0.6972116,0.6656244,0.67674816,0.7696948,0.7708399,0.7677554,0.74483144,0.7147016,3bdc79bb-8309-4a5a-95fa-2d3affe70a49
0.21379614,0.24000406,0.26557857,0.26587474,0.26975214,0.30061018,0.3385412,0.3975215,0.41751027,0.34225315,0.24612677,0.20370694,f44648bb-7629-49c6-aa19-9b67c6e6dc38
0.5593008,0.5408863,0.55598867,0.5372681,0.57603276,0.6438835,0.6984972,0.70024586,0.67820674,0.6016857,0.54974467,0.53611386,0579e122-357d-4108-b20a-c122bea5e57b
0.2320652,0.25216585,0.25478593,0.24554682,0.2560585,0.2690707,0.2920615,0.33756208,0.27363542,0.2167319,0.2042418,0.20432787,17b4202e-4d14-4a06-b9c4-636cc71215ed
0.18163086,0.19326822,0.19886413,0.19746001,0.23667242,0.22916907,0.20949946,0.20530209,0.23257743,0.2118505,0.19910225,0.20968814,f5adc34e-4bb7-47b5-a153-a05004f7a912
0.36194032,0.39509338,0.42839056,0.4495515,0.46067628,0.47013873,0.4741199,0.47648492,0.45296326,0.40349287,0.35889032,0.35382116,5269f729-99fb-4b56-8ba9-9fb97fdda82a
0.6023423,0.5615497,0.52613646,0.46033025,0.4302742,0.4869086,0.5462509,0.5904101,0.606288,0.6670751,0.67953235,0.6164057,19f12407-f94b-4c31-8597-48de9dc1731d
0.536863,0.5218739,0.52295434,0.51785904,0.5548528,0.5467893,0.565723,0.6063453,0.64214754,0.647497,0.61106527,0.5828363,a3606019-5bcd-4757-9fa3-176b07339b5d
0.63183415,0.7283557,0.6933397,0.74760824,0.7185956,0.6006868,0.5417615,0.5766863,0.5455435,0.5331011,0.5580345,0.58445877,8a54709f-f94c-4d42-a48d-bec6d61e7c17
0.16091116,0.16067876,0.15311758,0.15763445,0.17425767,0.18785067,0.19436488,0.2030745,0.20491996,0.17931066,0.16785142,0.16293663,46000bec-fd30-4269-bfbe-f14a056815c6
0.44071862,0.6088644,0.6757588,0.55501795,0.5235057,0.5451857,0.5320218,0.4664474,0.3748944,0.37023184,0.42412636,0.41430405,4d0b248e-b558-4956-8a5f-2c7374ea9765
0.36800155,0.40214506,0.42736134,0.41115323,0.40398315,0.38074628,0.39877254,0.44062254,0.45033845,0.4236162,0.3729122,0.35910115,2223d3f4-e297-4231-b7a4-92c6ce7815f6
0.2828171,0.28671873,0.31065306,0.2639947,0.24354246,0.24396254,0.24128571,0.23300612,0.21833193,0.2166121,0.21731535,0.24349914,0acbc6ba-c520-45df-b24e-46c8a7959a98
0.6837045,0.73910654,0.75688887,0.73726827,0.69444126,0.6675583,0.63371027,0.6261286,0.6268169,0.6622035,0.66493386,0.665991,91216403-26ef-447c-b401-3526b41e78a5
0.63075525,0.59129775,0.6080891,0.6245538,0.6410276,0.6935744,0.75068635,0.77394706,0.7070965,0.65701187,0.62130636,0.63306415,e8d5b88b-c663-47a2-ac5f-d296e248199e
0.31923947,0.34196612,0.35765034,0.37857524,0.40151966,0.43715128,0.48003957,0.4962315,0.4661783,0.38297993,0.32206216,0.30415025,bb3b70ff-cd54-4f3d-a8a6-de02933c5939
0.62682503,0.6212579,0.61460763,0.6204052,0.64017826,0.68584937,0.69717205,0.66533595,0.6326795,0.61215365,0.6189004,0.6355088,2ed9a656-9875-40d2-b112-d8fe38e68335
0.57226646,0.565184,0.5148277,0.5084416,0.5195081,0.52249134,0.551448,0.5618177,0.59844685,0.6472601,0.623067,0.55708545,0eae7d16-dea7-497d-a409-8b154acbb268
0.68089277,0.68062377,0.70273846,0.6848787,0.645479,0.6519572,0.6939427,0.7409857,0.7482455,0.7094222,0.70001745,0.70189154,76047b26-f459-4351-9333-af2dbd74a2cd
0.5821121,0.69023645,0.61682206,0.6424161,0.6821683,0.6796868,0.7609652,0.6301981,0.63008434,0.5927589,0.6048362,0.5484065,14c17b0e-5dba-4e7b-8aad-c842817e5580
0.745048,0.7663869,0.70215714,0.6747858,0.6475273,0.65339094,0.6542494,0.6615942,0.6831066,0.6951126,0.7050317,0.7012293,d58087aa-5be3-4d26-be2a-4272f2442ed1
0.22241846,0.26046175,0.27436164,0.28366232,0.2917913,0.30162898,0.348403,0.3614938,0.2961148,0.24190468,0.21976899,0.21183473,c0e8df39-0f53-43a3-8c18-b85f7304246f
0.61747086,0.6710332,0.6846606,0.68190455,0.67191,0.666464,0.6486635,0.6809482,0.6794242,0.66444063,0.61243796,0.5951723,0d44486a-88eb-4d6b-a9fc-b6d7ead67b0b
0.73447245,0.7441235,0.776327,0.78706783,0.7748356,0.8379037,0.816449,0.78625095,0.781001,0.75641257,0.7926597,0.8022972,460520c5-490d-4b78-ba56-8f72397f8ee0
0.19311176,0.18570249,0.17508483,0.1734445,0.18317866,0.18577984,0.1794953,0.1858061,0.18466225,0.17263272,0.18018036,0.19313435,64e5e875-ada8-4005-929d-af3a8133dfcc
0.64579606,0.64910716,0.62631375,0.5262804,0.52457625,0.58763975,0.68287086,0.62144333,0.5166325,0.5040271,0.5230399,0.6250916,d8ce8a39-6ea0-4a91-8859-a0320f7b1966
0.35409716,0.33842808,0.31127545,0.2978967,0.32618922,0.35996485,0.3690265,0.34788245,0.34772813,0.34060422,0.34483543,0.34280097,c69445f4-d49c-4765-b0fd-c0ecae36af66
0.2830067,0.25989944,0.24056442,0.23178019,0.2323017,0.28197765,0.36271936,0.38856366,0.39658687,0.39171427,0.32969457,0.2854068,646e5392-2d34-4af7-9ba6-5f4a057c8a95
0.7142425,0.7206743,0.74783325,0.7962555,0.80789435,0.815471,0.75356305,0.6662444,0.6060191,0.5991305,0.6356066,0.64943385,b9c198e7-9cf9-4f01-a3ee-f3b5635be6eb
0.08155121,0.07962284,0.08198691,0.08920372,0.103256166,0.0937616,0.09519389,0.10239115,0.10565061,0.078714795,0.06923643,0.07877929,ba824182-08dc-4d84-a982-3a9bc8eef316
0.627939,0.5735442,0.5799721,0.60830677,0.64675754,0.71378064,0.7297829,0.7462844,0.6957726,0.71971667,0.72526515,0.6908566,a6c5173c-3550-4c49-9a7c-f599411acc50
0.749699,0.7779948,0.7155518,0.73455435,0.7550904,0.7097452,0.71376586,0.77689177,0.7999409,0.785481,0.74875236,0.7306354,0ca0f05e-ea61-44e0-8ca6-abc80c013c5f
0.39140096,0.4041802,0.43115887,0.45532942,0.4977394,0.57369596,0.6067028,0.58081335,0.5638397,0.49940133,0.41413844,0.39371493,af480e3b-3937-4063-8872-1f0d6fd4bfb5
0.31467044,0.32162878,0.3267307,0.3442083,0.35803434,0.37093526,0.37134525,0.36636236,0.3510776,0.32877368,0.30663568,0.30541298,9307e13b-1d87-4394-b5ad-b737019e79e8
0.28777057,0.29666576,0.33253512,0.35643542,0.3902007,0.4240106,0.44970042,0.4373459,0.399464,0.3508281,0.29671526,0.28941908,df898c5f-55cb-4f76-b9ab-94d5d4fa22d2
0.21769719,0.21989705,0.21302925,0.25211933,0.28349736,0.32244664,0.34348372,0.34722286,0.31853628,0.22979759,0.19864227,0.19358303,52ac34d8-11f2-44b1-a8d0-ab79091fbe40
0.10424385,0.107375726,0.11930181,0.1277908,0.12329185,0.13773528,0.14630938,0.15294275,0.13749662,0.10786337,0.10137491,0.1025111,b029f280-1390-47ca-b8df-1c90d62d419f
0.735019,0.7135398,0.6724712,0.6613083,0.6694145,0.70723295,0.7639992,0.74898094,0.72716504,0.72942364,0.7201256,0.7125935,9626e24b-ff12-47c0-8a6d-e91ec6423831
0.58828557,0.5668514,0.6173487,0.54746026,0.6049712,0.66174483,0.6482679,0.64366037,0.6357005,0.61054224,0.5793176,0.584848,3f3a270c-b6dc-415f-a317-a55d1b629844
0.32597747,0.33981273,0.3420649,0.35565755,0.36854902,0.39148793,0.40138283,0.403261,0.39410633,0.35168195,0.31606588,0.31788954,a9f69e22-89eb-46ce-9c79-371af4abb5a8
0.7155904,0.7048749,0.68884164,0.7668222,0.71071285,0.7472067,0.6459391,0.71574515,0.77848166,0.75669307,0.69127035,0.7150708,e57455e3-479e-4666-8025-d9f0a64ab102
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,7026f98a-b43e-467d-8494-c21122b12f87
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,9919ef43-8439-486e-9edf-4c772edda71a
0.70425797,0.73173314,0.77469605,0.85604084,0.84917396,0.7895942,0.73539186,0.6567726,0.63915104,0.6659446,0.69907224,0.68076044,d5ae7383-1e76-44d3-8a42-6feb368e3e5f
0.1953737,0.20154302,0.21416129,0.21799953,0.20460595,0.19543736,0.18872096,0.18507406,0.18331467,0.18781331,0.2000425,0.2063285,1fb5941a-1411-4a45-b62f-8ba91495196e
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,dc7bfb6e-e19f-4d97-88cb-5e9d95692532
0.36730632,0.3785506,0.36728933,0.38056383,0.45877036,0.5808834,0.67394257,0.687033,0.64328194,0.5450967,0.4067442,0.3564825,d27a303b-b748-47ed-9cd5-729e3ec7ef98
0.6855175,0.7075998,0.48069414,0.47339374,0.51657337,0.51340586,0.5207508,0.5748295,0.5911957,0.53456455,0.5176991,0.5827887,e8f59192-9b96-4338-be7b-2c49547b9b3a
0.24694954,0.275861,0.31652075,0.3502055,0.32566515,0.3268843,0.32948807,0.3003278,0.28109363,0.2607988,0.23141105,0.22482899,1da47bf0-432e-4875-ac06-15de8321070a
0.08913352,0.08713878,0.08210794,0.095930144,0.11212763,0.11261589,0.10879429,0.113198854,0.112282634,0.107498415,0.09787241,0.0921011,0b8a6680-cd50-4d03-ad78-a7a24c6e990a
0.5661074,0.5796806,0.6027858,0.66696036,0.6612534,0.63951033,0.6455551,0.6406421,0.6118896,0.5802736,0.585157,0.57192856,9025881a-273b-4a88-9981-c5fe874a291b
0.5048797,0.5580261,0.56294006,0.58352345,0.6221773,0.5954941,0.5424283,0.5094662,0.48563257,0.47295156,0.4862941,0.47820437,03fa3b3d-3485-4a73-8046-78f3c7eb4466
0.61997783,0.5258655,0.49973264,0.48502377,0.5398135,0.6355794,0.65744257,0.681546,0.6565225,0.62398756,0.6098744,0.67298704,4763f63a-be32-42e4-90e6-30f681439b27
0.32203257,0.31450054,0.296915,0.28350967,0.26230657,0.28759426,0.28633535,0.27544346,0.2964301,0.34870172,0.3796631,0.32829577,0b592a1f-084c-44b6-9006-d7f7dba06458
0.5062703,0.49636886,0.4375753,0.42208284,0.4068585,0.42764473,0.43108967,0.4419464,0.4432556,0.4295177,0.43080345,0.4732108,5da8a5b1-0485-4064-95e1-534fed4e417b
0.16243969,0.15736982,0.14852482,0.15950069,0.16345842,0.1477175,0.15060419,0.16226551,0.16449624,0.15167813,0.15445502,0.15849629,26a40f08-c3fd-46b6-b5d1-10f01aa977a7
0.55360466,0.627023,0.67432696,0.6706626,0.64515764,0.58099675,0.5669618,0.5782236,0.5511642,0.5920653,0.61013323,0.52922964,393dd630-faed-4015-ac32-4e21375ba953
0.68414706,0.7032908,0.7113726,0.69878435,0.7129545,0.72914135,0.73952955,0.733887,0.7227902,0.7294566,0.70721805,0.680193,c774323d-676d-40eb-9d31-d7f63f402a2e
0.55067086,0.6091407,0.60865575,0.64697284,0.6282838,0.63624626,0.5601331,0.5393873,0.5512619,0.5870587,0.6023339,0.5561126,7c5327a2-489d-4c77-a91f-5f4b87b7618f
0.6663046,0.7129123,0.7242928,0.7271948,0.7486708,0.7347021,0.8409353,0.83915067,0.7299072,0.7100857,0.6404929,0.6572244,bb05da6c-893b-4913-a824-733b83ba2ad5
0.6950402,0.70170885,0.6656711,0.6891674,0.7563611,0.7518099,0.7363281,0.71876186,0.7417961,0.78914946,0.6877112,0.68163455,e172d3a3-698d-49d2-aef4-5932d15d8099
0.37422776,0.3832983,0.35818172,0.3400424,0.34894937,0.36661318,0.3704756,0.37622675,0.37213412,0.34823707,0.33962333,0.3504232,a3d00cda-5b7c-4ae2-bbd0-ada471ff2109
0.20118017,0.20480745,0.21212974,0.21186787,0.21234901,0.23035981,0.248679,0.25930837,0.24630946,0.22301415,0.21355437,0.21122336,d4b70f30-6c8c-4ac2-9ed0-f0350c34c2a5
0.6645151,0.69275856,0.7299844,0.6859498,0.7153059,0.7430639,0.7795801,0.8677011,0.8051458,0.7765847,0.708528,0.67870843,8380fd12-d9f2-4b17-9cda-b51bf49b313c
0.53895336,0.45360214,0.4452163,0.45906743,0.4654702,0.41719487,0.4264575,0.46232608,0.5443459,0.610099,0.5487616,0.52335495,f20cb523-f658-4f72-9fa4-956a5b6866ea
0.8239253,0.8099229,0.80291164,0.808414,0.8009671,0.81364614,0.82889384,0.862474,0.87451833,0.8617047,0.8627225,0.840735,f71f3725-b320-4115-81bb-5a1abe2ea81b
0.53445363,0.65059197,0.7024614,0.6882934,0.7095294,0.7348175,0.71022165,0.6517445,0.6316846,0.62045205,0.5646021,0.49617797,455e74d1-3932-4f7b-bd4a-2c2ddc8d997c
0.7603152,0.76054984,0.77871597,0.78613216,0.7892404,0.80689144,0.80409163,0.81405276,0.79917806,0.76981723,0.76262444,0.7550818,502f5ae7-2802-451f-b8b3-073cb5c16652
0.692282,0.66156644,0.66327375,0.65796083,0.64424235,0.6675263,0.699232,0.6778981,0.6655282,0.66074824,0.68891525,0.7342306,f70b40fd-0b30-42c5-86b0-8d9e9e09af6a
0.7052623,0.589867,0.5331227,0.51168925,0.5059507,0.52879196,0.615906,0.6666228,0.67682683,0.6481816,0.72403514,0.76160985,3d1f2a3b-bcda-46ac-949c-ef23b89c4a49
0.37469754,0.3735332,0.3820971,0.41133773,0.45578998,0.4825633,0.49387112,0.5367132,0.53663206,0.46966985,0.3926232,0.37343904,ea159e56-8e14-4884-a076-b7942379b3c8
0.54556406,0.57407075,0.6260592,0.651535,0.66746604,0.64810985,0.6210204,0.58145255,0.56769305,0.5940032,0.61489946,0.6008368,03667584-08d7-4926-b52c-791d8002c302
0.67654246,0.64532006,0.6658285,0.7210343,0.7024173,0.7456337,0.7313654,0.7978793,0.8024459,0.77167505,0.7763162,0.75435656,ca2ef50a-8cb4-423d-815b-0a4f7ec2efff
0.54743516,0.46447372,0.43548262,0.43798506,0.43584573,0.4386287,0.4897226,0.5201315,0.52759165,0.5528236,0.51305574,0.56403536,6b536c0b-3cae-49eb-89bc-165435222112
0.49420658,0.46064225,0.50667566,0.4632988,0.5619924,0.64793426,0.7218859,0.7287916,0.6411817,0.5793015,0.53590107,0.5437998,0decb2ea-3cd6-4770-8796-93e48599ed72
0.6502891,0.67037886,0.6625987,0.62901217,0.6331193,0.6128827,0.61351985,0.7150624,0.699284,0.67616457,0.6833152,0.65886605,edc4ad69-a61b-4f8f-9436-7cacb277b74b
0.78273594,0.81914747,0.8474881,0.8318363,0.8354241,0.83560675,0.86298895,0.871683,0.8517052,0.8251727,0.7875349,0.77312386,e0cfa2d8-07fe-404f-a3e9-19c0ac51229a
0.8434334,0.8331886,0.81291366,0.8122939,0.81542677,0.8523505,0.87489253,0.85819083,0.8414265,0.82996327,0.8231891,0.844494,6a5c1701-97e1-4a2c-b309-2b4984be5ea7
0.49409398,0.47298205,0.45548558,0.46201274,0.5517039,0.55924153,0.52587056,0.53142273,0.51109654,0.5027266,0.50003463,0.48337865,f8fcae45-263b-4ba2-af0d-c73f6bed909b
0.5980995,0.6105913,0.62236017,0.58581424,0.6042899,0.6502102,0.65435517,0.60866785,0.5681925,0.5946104,0.5983934,0.5739384,67d3b7e8-f1c0-4b32-baca-8307343a3bac
